Name,Measure,Measure Info,Geo Type Name,id_Geo,Data Value,Stations,Year
"O3-Attributable Asthma Emergency Department Visits","Estimated Annual Rate- 18 Yrs and Older","per 100\,000 adults","Borough",5,37.900000000,"Annual",2011
"O3-Attributable Asthma Emergency Department Visits","Estimated Annual Rate- Children 0 to 17 Yrs Old","per 100\,000 children","Borough",5,49.900000000,"Annual",2007
"O3-Attributable Asthma Emergency Department Visits","Estimated Annual Rate- Children 0 to 17 Yrs Old","per 100\,000 children","Borough",2,65.700000000,"Annual",2007
"O3-Attributable Asthma Emergency Department Visits","Estimated Annual Rate- Children 0 to 17 Yrs Old","per 100\,000 children","Borough",4,120.100000000,"Annual",2007
"O3-Attributable Asthma Emergency Department Visits","Estimated Annual Rate- Children 0 to 17 Yrs Old","per 100\,000 children","Citywide",8,91.300000000,"Annual",2007
"O3-Attributable Asthma Emergency Department Visits","Estimated Annual Rate- Children 0 to 17 Yrs Old","per 100\,000 children","Borough",6,79.000000000,"Annual",2007
"O3-Attributable Asthma Emergency Department Visits","Estimated Annual Rate- Children 0 to 17 Yrs Old","per 100\,000 children","Borough",3,136.100000000,"Annual",2007
"O3-Attributable Asthma Hospitalizations","Estimated Annual Rate- Children 0 to 17 Yrs Old","per 100\,000 children","Borough",6,21.300000000,"Annual",2014
"O3-Attributable Asthma Hospitalizations","Estimated Annual Rate- Children 0 to 17 Yrs Old","per 100\,000 children","Borough",3,45.000000000,"Annual",2014
"O3-Attributable Asthma Hospitalizations","Estimated Annual Rate- Children 0 to 17 Yrs Old","per 100\,000 children","Borough",2,15.500000000,"Annual",2014
"O3-Attributable Asthma Hospitalizations","Estimated Annual Rate- 18 Yrs and Older","per 100\,000 adults","Borough",5,3.700000000,"Annual",2017
"O3-Attributable Asthma Hospitalizations","Estimated Annual Rate- 18 Yrs and Older","per 100\,000 adults","Citywide",8,3.900000000,"Annual",2017
"O3-Attributable Asthma Hospitalizations","Estimated Annual Rate- 18 Yrs and Older","per 100\,000 adults","Borough",5,6.800000000,"Annual",2011
"O3-Attributable Asthma Hospitalizations","Estimated Annual Rate- Children 0 to 17 Yrs Old","per 100\,000 children","Borough",4,20.600000000,"Annual",2014
"O3-Attributable Asthma Hospitalizations","Estimated Annual Rate- 18 Yrs and Older","per 100\,000 adults","Borough",2,4.200000000,"Annual",2011
"O3-Attributable Asthma Hospitalizations","Estimated Annual Rate- Children 0 to 17 Yrs Old","per 100\,000 children","Borough",6,16.500000000,"Annual",2017
"O3-Attributable Asthma Hospitalizations","Estimated Annual Rate- 18 Yrs and Older","per 100\,000 adults","Borough",6,7.600000000,"Annual",2011
"O3-Attributable Asthma Hospitalizations","Estimated Annual Rate- 18 Yrs and Older","per 100\,000 adults","Borough",3,13.700000000,"Annual",2011
"O3-Attributable Asthma Hospitalizations","Estimated Annual Rate- 18 Yrs and Older","per 100\,000 adults","Citywide",8,7.000000000,"Annual",2011
"O3-Attributable Asthma Hospitalizations","Estimated Annual Rate- Children 0 to 17 Yrs Old","per 100\,000 children","Borough",2,11.400000000,"Annual",2017
"O3-Attributable Asthma Hospitalizations","Estimated Annual Rate- Children 0 to 17 Yrs Old","per 100\,000 children","Borough",4,18.000000000,"Annual",2017
"O3-Attributable Asthma Hospitalizations","Estimated Annual Rate- Children 0 to 17 Yrs Old","per 100\,000 children","Borough",5,12.300000000,"Annual",2014
"O3-Attributable Asthma Hospitalizations","Estimated Annual Rate- Children 0 to 17 Yrs Old","per 100\,000 children","Borough",3,34.300000000,"Annual",2017
"O3-Attributable Asthma Hospitalizations","Estimated Annual Rate- Children 0 to 17 Yrs Old","per 100\,000 children","Borough",5,12.500000000,"Annual",2011
"O3-Attributable Asthma Hospitalizations","Estimated Annual Rate- Children 0 to 17 Yrs Old","per 100\,000 children","Borough",2,17.000000000,"Annual",2011
"O3-Attributable Asthma Hospitalizations","Estimated Annual Rate- Children 0 to 17 Yrs Old","per 100\,000 children","Borough",4,19.900000000,"Annual",2011
"O3-Attributable Asthma Hospitalizations","Estimated Annual Rate- Children 0 to 17 Yrs Old","per 100\,000 children","Borough",6,20.900000000,"Annual",2011
"O3-Attributable Asthma Hospitalizations","Estimated Annual Rate- Children 0 to 17 Yrs Old","per 100\,000 children","Borough",3,37.800000000,"Annual",2011
"O3-Attributable Asthma Hospitalizations","Estimated Annual Rate- Children 0 to 17 Yrs Old","per 100\,000 children","Citywide",8,22.700000000,"Annual",2011
"O3-Attributable Asthma Hospitalizations","Estimated Annual Rate- 18 Yrs and Older","per 100\,000 adults","Borough",4,4.900000000,"Annual",2011
"O3-Attributable Asthma Hospitalizations","Estimated Annual Rate- 18 Yrs and Older","per 100\,000 adults","Borough",2,2.600000000,"Annual",2017
"O3-Attributable Asthma Hospitalizations","Estimated Annual Rate- 18 Yrs and Older","per 100\,000 adults","Borough",4,5.500000000,"Annual",2007
"O3-Attributable Asthma Hospitalizations","Estimated Annual Rate- 18 Yrs and Older","per 100\,000 adults","Borough",6,3.100000000,"Annual",2017
"O3-Attributable Asthma Hospitalizations","Estimated Annual Rate- Children 0 to 17 Yrs Old","per 100\,000 children","Borough",4,20.100000000,"Annual",2007
"O3-Attributable Asthma Hospitalizations","Estimated Annual Rate- Children 0 to 17 Yrs Old","per 100\,000 children","Borough",2,17.100000000,"Annual",2007
"O3-Attributable Asthma Hospitalizations","Estimated Annual Rate- Children 0 to 17 Yrs Old","per 100\,000 children","Borough",5,11.700000000,"Annual",2007
"O3-Attributable Asthma Hospitalizations","Estimated Annual Rate- Children 0 to 17 Yrs Old","per 100\,000 children","Borough",5,11.200000000,"Annual",2017
"O3-Attributable Asthma Hospitalizations","Estimated Annual Rate- Children 0 to 17 Yrs Old","per 100\,000 children","Citywide",8,18.700000000,"Annual",2017
"O3-Attributable Asthma Hospitalizations","Estimated Annual Rate- 18 Yrs and Older","per 100\,000 adults","Borough",3,9.100000000,"Annual",2017
"O3-Attributable Asthma Hospitalizations","Estimated Annual Rate- Children 0 to 17 Yrs Old","per 100\,000 children","Citywide",8,22.000000000,"Annual",2007
"O3-Attributable Asthma Hospitalizations","Estimated Annual Rate- 18 Yrs and Older","per 100\,000 adults","Borough",4,2.800000000,"Annual",2017
"O3-Attributable Asthma Hospitalizations","Estimated Annual Rate- Children 0 to 17 Yrs Old","per 100\,000 children","Borough",6,21.100000000,"Annual",2007
"O3-Attributable Asthma Hospitalizations","Estimated Annual Rate- 18 Yrs and Older","per 100\,000 adults","Citywide",8,6.600000000,"Annual",2014
"O3-Attributable Asthma Hospitalizations","Estimated Annual Rate- Children 0 to 17 Yrs Old","per 100\,000 children","Borough",3,34.100000000,"Annual",2007
"O3-Attributable Asthma Hospitalizations","Estimated Annual Rate- 18 Yrs and Older","per 100\,000 adults","Borough",2,4.000000000,"Annual",2014
"O3-Attributable Asthma Hospitalizations","Estimated Annual Rate- 18 Yrs and Older","per 100\,000 adults","Citywide",8,7.100000000,"Annual",2007
"O3-Attributable Asthma Hospitalizations","Estimated Annual Rate- 18 Yrs and Older","per 100\,000 adults","Borough",3,13.400000000,"Annual",2007
"O3-Attributable Asthma Hospitalizations","Estimated Annual Rate- 18 Yrs and Older","per 100\,000 adults","Borough",6,8.000000000,"Annual",2007
"O3-Attributable Asthma Hospitalizations","Estimated Annual Rate- 18 Yrs and Older","per 100\,000 adults","Borough",2,4.300000000,"Annual",2007
"O3-Attributable Asthma Hospitalizations","Estimated Annual Rate- 18 Yrs and Older","per 100\,000 adults","Borough",5,4.700000000,"Annual",2007
"O3-Attributable Asthma Hospitalizations","Estimated Annual Rate- 18 Yrs and Older","per 100\,000 adults","Borough",4,4.800000000,"Annual",2014
"O3-Attributable Asthma Hospitalizations","Estimated Annual Rate- 18 Yrs and Older","per 100\,000 adults","Borough",6,6.900000000,"Annual",2014
"O3-Attributable Asthma Hospitalizations","Estimated Annual Rate- 18 Yrs and Older","per 100\,000 adults","Borough",3,13.400000000,"Annual",2014
"O3-Attributable Asthma Hospitalizations","Estimated Annual Rate- Children 0 to 17 Yrs Old","per 100\,000 children","Citywide",8,24.000000000,"Annual",2014
"O3-Attributable Asthma Hospitalizations","Estimated Annual Rate- 18 Yrs and Older","per 100\,000 adults","Borough",5,5.900000000,"Annual",2014
"O3-Attributable Cardiac and Respiratory Deaths","Estimated Annual Rate","per 100\,000 residents","Citywide",8,4.700000000,"Annual",2011
"O3-Attributable Cardiac and Respiratory Deaths","Estimated Annual Rate","per 100\,000 residents","Borough",2,4.500000000,"Annual",2011
"O3-Attributable Cardiac and Respiratory Deaths","Estimated Annual Rate","per 100\,000 residents","Borough",5,7.800000000,"Annual",2011
"O3-Attributable Cardiac and Respiratory Deaths","Estimated Annual Rate","per 100\,000 residents","Borough",3,4.100000000,"Annual",2011
"O3-Attributable Cardiac and Respiratory Deaths","Estimated Annual Rate","per 100\,000 residents","Borough",2,4.900000000,"Annual",2014
"O3-Attributable Cardiac and Respiratory Deaths","Estimated Annual Rate","per 100\,000 residents","Borough",5,7.500000000,"Annual",2014
"O3-Attributable Cardiac and Respiratory Deaths","Estimated Annual Rate","per 100\,000 residents","Borough",4,4.200000000,"Annual",2014
"O3-Attributable Cardiac and Respiratory Deaths","Estimated Annual Rate","per 100\,000 residents","Borough",6,5.200000000,"Annual",2014
"O3-Attributable Cardiac and Respiratory Deaths","Estimated Annual Rate","per 100\,000 residents","Borough",3,5.000000000,"Annual",2014
"O3-Attributable Cardiac and Respiratory Deaths","Estimated Annual Rate","per 100\,000 residents","Citywide",8,5.000000000,"Annual",2014
"O3-Attributable Cardiac and Respiratory Deaths","Estimated Annual Rate","per 100\,000 residents","Borough",3,3.900000000,"Annual",2007
"O3-Attributable Cardiac and Respiratory Deaths","Estimated Annual Rate","per 100\,000 residents","Borough",5,7.500000000,"Annual",2017
"O3-Attributable Cardiac and Respiratory Deaths","Estimated Annual Rate","per 100\,000 residents","Borough",4,3.800000000,"Annual",2011
"O3-Attributable Cardiac and Respiratory Deaths","Estimated Annual Rate","per 100\,000 residents","Borough",6,5.600000000,"Annual",2007
"O3-Attributable Cardiac and Respiratory Deaths","Estimated Annual Rate","per 100\,000 residents","Borough",4,3.900000000,"Annual",2007
"O3-Attributable Cardiac and Respiratory Deaths","Estimated Annual Rate","per 100\,000 residents","Borough",2,4.800000000,"Annual",2007
"O3-Attributable Cardiac and Respiratory Deaths","Estimated Annual Rate","per 100\,000 residents","Borough",5,7.800000000,"Annual",2007
"O3-Attributable Cardiac and Respiratory Deaths","Estimated Annual Rate","per 100\,000 residents","Citywide",8,4.800000000,"Annual",2017
"O3-Attributable Cardiac and Respiratory Deaths","Estimated Annual Rate","per 100\,000 residents","Citywide",8,4.900000000,"Annual",2007
"O3-Attributable Cardiac and Respiratory Deaths","Estimated Annual Rate","per 100\,000 residents","Borough",6,5.200000000,"Annual",2011
"O3-Attributable Cardiac and Respiratory Deaths","Estimated Annual Rate","per 100\,000 residents","Borough",2,4.700000000,"Annual",2017
"O3-Attributable Cardiac and Respiratory Deaths","Estimated Annual Rate","per 100\,000 residents","Borough",4,3.900000000,"Annual",2017
"O3-Attributable Cardiac and Respiratory Deaths","Estimated Annual Rate","per 100\,000 residents","Borough",6,5.000000000,"Annual",2017
"O3-Attributable Cardiac and Respiratory Deaths","Estimated Annual Rate","per 100\,000 residents","Borough",3,4.600000000,"Annual",2017
"Ozone (O3)","Mean","ppb","Borough",6,31.070000000,"Summer",2019
"Ozone (O3)","Mean","ppb","Borough",4,28.770000000,"Summer",2020
"Ozone (O3)","Mean","ppb","Borough",2,30.520000000,"Summer",2020
"Ozone (O3)","Mean","ppb","Borough",5,28.610000000,"Summer",2020
"Ozone (O3)","Mean","ppb","Citywide",8,29.840000000,"Summer",2020
"Ozone (O3)","Mean","ppb","Borough",5,29.290000000,"Summer",2019
"Ozone (O3)","Mean","ppb","Borough",3,30.780000000,"Summer",2018
"Ozone (O3)","Mean","ppb","Borough",6,30.870000000,"Summer",2018
"Ozone (O3)","Mean","ppb","Citywide",8,30.550000000,"Summer",2019
"Ozone (O3)","Mean","ppb","Borough",4,26.980000000,"Summer",2018
"Ozone (O3)","Mean","ppb","Citywide",8,29.540000000,"Summer",2017
"Ozone (O3)","Mean","ppb","Borough",5,28.460000000,"Summer",2017
"Ozone (O3)","Mean","ppb","Borough",3,28.850000000,"Summer",2017
"Ozone (O3)","Mean","ppb","Borough",4,25.330000000,"Summer",2017
"Ozone (O3)","Mean","ppb","Borough",6,30.260000000,"Summer",2017
"Ozone (O3)","Mean","ppb","Borough",2,31.460000000,"Summer",2018
"Ozone (O3)","Mean","ppb","Borough",5,29.810000000,"Summer",2018
"Ozone (O3)","Mean","ppb","Citywide",8,30.560000000,"Summer",2018
"Ozone (O3)","Mean","ppb","Borough",2,32.180000000,"Summer",2019
"Ozone (O3)","Mean","ppb","Borough",4,25.850000000,"Summer",2019
"Ozone (O3)","Mean","ppb","Borough",3,29.870000000,"Summer",2019
"Ozone (O3)","Mean","ppb","Borough",2,30.830000000,"Summer",2017
"Ozone (O3)","Mean","ppb","Borough",3,31.250000000,"Summer",2013
"Ozone (O3)","Mean","ppb","Borough",3,30.850000000,"Summer",2020
"Ozone (O3)","Mean","ppb","Borough",6,33.980000000,"Summer",2016
"Ozone (O3)","Mean","ppb","Borough",3,33.090000000,"Summer",2016
"Ozone (O3)","Mean","ppb","Borough",4,27.000000000,"Summer",2014
"Ozone (O3)","Mean","ppb","Borough",6,29.690000000,"Summer",2020
"Ozone (O3)","Mean","ppb","Citywide",8,26.000000000,"Summer",2009
"Ozone (O3)","Mean","ppb","Citywide",8,33.680000000,"Summer",2010
"Ozone (O3)","Mean","ppb","Citywide",8,33.100000000,"Summer",2011
"Ozone (O3)","Mean","ppb","Borough",4,27.270000000,"Summer",2011
"Ozone (O3)","Mean","ppb","Citywide",8,31.837700000,"Summer",2015
"Ozone (O3)","Mean","ppb","Borough",5,32.590000000,"Summer",2015
"Ozone (O3)","Mean","ppb","Borough",2,32.360000000,"Summer",2015
"Ozone (O3)","Mean","ppb","Borough",4,27.770000000,"Summer",2015
"Ozone (O3)","Mean","ppb","Borough",4,30.300000000,"Summer",2016
"Ozone (O3)","Mean","ppb","Borough",6,32.480000000,"Summer",2015
"Ozone (O3)","Mean","ppb","Borough",4,29.210000000,"Summer",2012
"Ozone (O3)","Mean","ppb","Citywide",8,33.830000000,"Summer",2012
"Ozone (O3)","Mean","ppb","Citywide",8,30.990000000,"Summer",2013
"Ozone (O3)","Mean","ppb","Citywide",8,31.370000000,"Summer",2014
"Ozone (O3)","Mean","ppb","Borough",3,25.300000000,"Summer",2009
"Ozone (O3)","Mean","ppb","Borough",3,33.160000000,"Summer",2010
"Ozone (O3)","Mean","ppb","Borough",3,32.910000000,"Summer",2011
"Ozone (O3)","Mean","ppb","Borough",4,26.330000000,"Summer",2013
"Ozone (O3)","Mean","ppb","Borough",3,34.610000000,"Summer",2012
"Ozone (O3)","Mean","ppb","Borough",5,33.770000000,"Summer",2012
"Ozone (O3)","Mean","ppb","Borough",5,31.300000000,"Summer",2013
"Ozone (O3)","Mean","ppb","Borough",5,31.410000000,"Summer",2014
"Ozone (O3)","Mean","ppb","Borough",3,30.390000000,"Summer",2015
"Ozone (O3)","Mean","ppb","Borough",5,35.110000000,"Summer",2016
"Ozone (O3)","Mean","ppb","Borough",2,33.980000000,"Summer",2016
"Ozone (O3)","Mean","ppb","Borough",2,26.850000000,"Summer",2009
"Ozone (O3)","Mean","ppb","Borough",3,31.150000000,"Summer",2014
"Ozone (O3)","Mean","ppb","Borough",6,26.270000000,"Summer",2009
"Ozone (O3)","Mean","ppb","Citywide",8,33.820000000,"Summer",2016
"Ozone (O3)","Mean","ppb","Borough",5,35.170000000,"Summer",2010
"Ozone (O3)","Mean","ppb","Borough",6,33.830000000,"Summer",2010
"Ozone (O3)","Mean","ppb","Borough",6,33.190000000,"Summer",2011
"Ozone (O3)","Mean","ppb","Borough",6,33.890000000,"Summer",2012
"Ozone (O3)","Mean","ppb","Borough",6,31.130000000,"Summer",2013
"Ozone (O3)","Mean","ppb","Borough",6,31.290000000,"Summer",2014
"Ozone (O3)","Mean","ppb","Borough",5,34.160000000,"Summer",2011
"Ozone (O3)","Mean","ppb","Borough",5,26.720000000,"Summer",2009
"Ozone (O3)","Mean","ppb","Borough",2,32.430000000,"Summer",2014
"Ozone (O3)","Mean","ppb","Borough",2,31.600000000,"Summer",2013
"Ozone (O3)","Mean","ppb","Borough",2,34.500000000,"Summer",2012
"Ozone (O3)","Mean","ppb","Borough",2,33.720000000,"Summer",2011
"Ozone (O3)","Mean","ppb","Borough",2,34.070000000,"Summer",2010
"Ozone (O3)","Mean","ppb","Borough",4,28.210000000,"Summer",2010
"Ozone (O3)","Mean","ppb","Borough",4,20.440000000,"Summer",2009
"PM2.5-Attributable Asthma Emergency Department Visits","Estimated Annual Rate- Children 0 to 17 Yrs Old","per 100\,000 children","Borough",2,74.800000000,"Annual",2011
"PM2.5-Attributable Asthma Emergency Department Visits","Estimated Annual Rate- Children 0 to 17 Yrs Old","per 100\,000 children","Borough",5,50.500000000,"Annual",2011
"PM2.5-Attributable Asthma Emergency Department Visits","Estimated Annual Rate- Children 0 to 17 Yrs Old","per 100\,000 children","Borough",4,144.300000000,"Annual",2011
"PM2.5-Attributable Asthma Emergency Department Visits","Estimated Annual Rate- 18 Yrs and Older","per 100\,000 adults","Borough",6,34.900000000,"Annual",2017
"PM2.5-Attributable Asthma Emergency Department Visits","Estimated Annual Rate- 18 Yrs and Older","per 100\,000 adults","Borough",3,67.000000000,"Annual",2017
"PM2.5-Attributable Asthma Emergency Department Visits","Estimated Annual Rate- Children 0 to 17 Yrs Old","per 100\,000 children","Borough",4,93.500000000,"Annual",2017
"PM2.5-Attributable Asthma Emergency Department Visits","Estimated Annual Rate- Children 0 to 17 Yrs Old","per 100\,000 children","Borough",5,33.100000000,"Annual",2017
"PM2.5-Attributable Asthma Emergency Department Visits","Estimated Annual Rate- Children 0 to 17 Yrs Old","per 100\,000 children","Borough",2,47.300000000,"Annual",2017
"PM2.5-Attributable Asthma Emergency Department Visits","Estimated Annual Rate- Children 0 to 17 Yrs Old","per 100\,000 children","Borough",6,62.500000000,"Annual",2017
"PM2.5-Attributable Asthma Emergency Department Visits","Estimated Annual Rate- Children 0 to 17 Yrs Old","per 100\,000 children","Borough",3,146.900000000,"Annual",2017
"PM2.5-Attributable Asthma Emergency Department Visits","Estimated Annual Rate- 18 Yrs and Older","per 100\,000 adults","Borough",5,20.800000000,"Annual",2017
"PM2.5-Attributable Asthma Emergency Department Visits","Estimated Annual Rate- 18 Yrs and Older","per 100\,000 adults","Citywide",8,34.600000000,"Annual",2017
"PM2.5-Attributable Asthma Emergency Department Visits","Estimated Annual Rate- Children 0 to 17 Yrs Old","per 100\,000 children","Citywide",8,78.200000000,"Annual",2017
"PM2.5-Attributable Asthma Emergency Department Visits","Estimated Annual Rate- Children 0 to 17 Yrs Old","per 100\,000 children","Borough",6,93.100000000,"Annual",2011
"PM2.5-Attributable Asthma Emergency Department Visits","Estimated Annual Rate- 18 Yrs and Older","per 100\,000 adults","Borough",6,48.500000000,"Annual",2011
"PM2.5-Attributable Asthma Emergency Department Visits","Estimated Annual Rate- Children 0 to 17 Yrs Old","per 100\,000 children","Citywide",8,106.800000000,"Annual",2011
"PM2.5-Attributable Asthma Emergency Department Visits","Estimated Annual Rate- Children 0 to 17 Yrs Old","per 100\,000 children","Borough",4,179.400000000,"Annual",2007
"PM2.5-Attributable Asthma Emergency Department Visits","Estimated Annual Rate- Children 0 to 17 Yrs Old","per 100\,000 children","Borough",6,99.300000000,"Annual",2007
"PM2.5-Attributable Asthma Emergency Department Visits","Estimated Annual Rate- Children 0 to 17 Yrs Old","per 100\,000 children","Borough",3,212.500000000,"Annual",2007
"PM2.5-Attributable Asthma Emergency Department Visits","Estimated Annual Rate- Children 0 to 17 Yrs Old","per 100\,000 children","Citywide",8,126.300000000,"Annual",2007
"PM2.5-Attributable Asthma Emergency Department Visits","Estimated Annual Rate- 18 Yrs and Older","per 100\,000 adults","Citywide",8,42.200000000,"Annual",2014
"PM2.5-Attributable Asthma Emergency Department Visits","Estimated Annual Rate- 18 Yrs and Older","per 100\,000 adults","Borough",5,26.154767600,"Annual",2014
"PM2.5-Attributable Asthma Emergency Department Visits","Estimated Annual Rate- 18 Yrs and Older","per 100\,000 adults","Borough",2,20.643491050,"Annual",2014
"PM2.5-Attributable Asthma Emergency Department Visits","Estimated Annual Rate- Children 0 to 17 Yrs Old","per 100\,000 children","Borough",2,80.800000000,"Annual",2007
"PM2.5-Attributable Asthma Emergency Department Visits","Estimated Annual Rate- 18 Yrs and Older","per 100\,000 adults","Borough",4,40.830555720,"Annual",2014
"PM2.5-Attributable Asthma Emergency Department Visits","Estimated Annual Rate- 18 Yrs and Older","per 100\,000 adults","Borough",3,83.699683790,"Annual",2014
"PM2.5-Attributable Asthma Emergency Department Visits","Estimated Annual Rate- Children 0 to 17 Yrs Old","per 100\,000 children","Citywide",8,97.800000000,"Annual",2014
"PM2.5-Attributable Asthma Emergency Department Visits","Estimated Annual Rate- Children 0 to 17 Yrs Old","per 100\,000 children","Borough",5,45.434646480,"Annual",2014
"PM2.5-Attributable Asthma Emergency Department Visits","Estimated Annual Rate- Children 0 to 17 Yrs Old","per 100\,000 children","Borough",2,53.187774870,"Annual",2014
"PM2.5-Attributable Asthma Emergency Department Visits","Estimated Annual Rate- Children 0 to 17 Yrs Old","per 100\,000 children","Borough",4,116.652041500,"Annual",2014
"PM2.5-Attributable Asthma Emergency Department Visits","Estimated Annual Rate- Children 0 to 17 Yrs Old","per 100\,000 children","Borough",6,81.787545480,"Annual",2014
"PM2.5-Attributable Asthma Emergency Department Visits","Estimated Annual Rate- Children 0 to 17 Yrs Old","per 100\,000 children","Borough",3,183.636875700,"Annual",2014
"PM2.5-Attributable Asthma Emergency Department Visits","Estimated Annual Rate- 18 Yrs and Older","per 100\,000 adults","Borough",6,44.167349680,"Annual",2014
"PM2.5-Attributable Asthma Emergency Department Visits","Estimated Annual Rate- Children 0 to 17 Yrs Old","per 100\,000 children","Borough",3,128.200000000,"Annual",2011
"PM2.5-Attributable Asthma Emergency Department Visits","Estimated Annual Rate- Children 0 to 17 Yrs Old","per 100\,000 children","Borough",5,55.300000000,"Annual",2007
"PM2.5-Attributable Asthma Emergency Department Visits","Estimated Annual Rate- 18 Yrs and Older","per 100\,000 adults","Borough",2,17.900000000,"Annual",2017
"PM2.5-Attributable Asthma Emergency Department Visits","Estimated Annual Rate- 18 Yrs and Older","per 100\,000 adults","Borough",3,67.000000000,"Annual",2011
"PM2.5-Attributable Asthma Emergency Department Visits","Estimated Annual Rate- 18 Yrs and Older","per 100\,000 adults","Borough",4,34.800000000,"Annual",2017
"PM2.5-Attributable Asthma Emergency Department Visits","Estimated Annual Rate- 18 Yrs and Older","per 100\,000 adults","Borough",4,45.700000000,"Annual",2011
"PM2.5-Attributable Asthma Emergency Department Visits","Estimated Annual Rate- 18 Yrs and Older","per 100\,000 adults","Borough",5,29.600000000,"Annual",2007
"PM2.5-Attributable Asthma Emergency Department Visits","Estimated Annual Rate- 18 Yrs and Older","per 100\,000 adults","Borough",2,26.000000000,"Annual",2007
"PM2.5-Attributable Asthma Emergency Department Visits","Estimated Annual Rate- 18 Yrs and Older","per 100\,000 adults","Borough",4,59.900000000,"Annual",2007
"PM2.5-Attributable Asthma Emergency Department Visits","Estimated Annual Rate- 18 Yrs and Older","per 100\,000 adults","Borough",6,55.500000000,"Annual",2007
"PM2.5-Attributable Asthma Emergency Department Visits","Estimated Annual Rate- 18 Yrs and Older","per 100\,000 adults","Borough",3,122.300000000,"Annual",2007
"PM2.5-Attributable Asthma Emergency Department Visits","Estimated Annual Rate- 18 Yrs and Older","per 100\,000 adults","Citywide",8,56.900000000,"Annual",2007
"PM2.5-Attributable Asthma Emergency Department Visits","Estimated Annual Rate- 18 Yrs and Older","per 100\,000 adults","Borough",2,23.100000000,"Annual",2011
"PM2.5-Attributable Asthma Emergency Department Visits","Estimated Annual Rate- 18 Yrs and Older","per 100\,000 adults","Borough",5,28.100000000,"Annual",2011
"PM2.5-Attributable Asthma Emergency Department Visits","Estimated Annual Rate- 18 Yrs and Older","per 100\,000 adults","Citywide",8,45.100000000,"Annual",2011
"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older)","Estimated Annual Rate","per 100\,000 adults","Borough",4,15.000000000,"Annual",2011
"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older)","Estimated Annual Rate","per 100\,000 adults","Borough",6,20.600000000,"Annual",2011
"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older)","Estimated Annual Rate","per 100\,000 adults","Borough",3,18.800000000,"Annual",2011
"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older)","Estimated Annual Rate","per 100\,000 adults","Citywide",8,17.800000000,"Annual",2011
"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older)","Estimated Annual Rate","per 100\,000 adults","Borough",4,12.261700840,"Annual",2014
"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older)","Estimated Annual Rate","per 100\,000 adults","Borough",6,29.300000000,"Annual",2007
"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older)","Estimated Annual Rate","per 100\,000 adults","Borough",6,18.200000000,"Annual",2017
"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older)","Estimated Annual Rate","per 100\,000 adults","Borough",4,14.600000000,"Annual",2017
"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older)","Estimated Annual Rate","per 100\,000 adults","Borough",4,22.400000000,"Annual",2007
"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older)","Estimated Annual Rate","per 100\,000 adults","Borough",5,17.000000000,"Annual",2017
"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older)","Estimated Annual Rate","per 100\,000 adults","Citywide",8,17.000000000,"Annual",2017
"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older)","Estimated Annual Rate","per 100\,000 adults","Borough",5,25.200000000,"Annual",2007
"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older)","Estimated Annual Rate","per 100\,000 adults","Borough",2,21.800000000,"Annual",2007
"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older)","Estimated Annual Rate","per 100\,000 adults","Citywide",8,25.700000000,"Annual",2007
"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older)","Estimated Annual Rate","per 100\,000 adults","Borough",3,31.300000000,"Annual",2007
"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older)","Estimated Annual Rate","per 100\,000 adults","Borough",5,16.300000000,"Annual",2011
"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older)","Estimated Annual Rate","per 100\,000 adults","Borough",2,15.800000000,"Annual",2011
"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older)","Estimated Annual Rate","per 100\,000 adults","Borough",3,21.000000000,"Annual",2017
"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older)","Estimated Annual Rate","per 100\,000 adults","Borough",2,15.500000000,"Annual",2017
"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older)","Estimated Annual Rate","per 100\,000 adults","Borough",2,11.060049010,"Annual",2014
"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older)","Estimated Annual Rate","per 100\,000 adults","Borough",5,12.393017680,"Annual",2014
